date,ticker,close,ret_1d,fwd_ret_1d,fwd_ret_5d,vol_20d,vol_20d_ann,text,num_headlines,finbert_positive,finbert_negative,finbert_neutral,signal_finbert
2020-01-28,GOOGL,71.93049621582031,0.0131099351047359,0.0042742558024047,-0.0035092002884151,,,"'Google Developing New 'Unified' Communications App for Businesses' -The Informatin 8 Stocks To Buy For This 2020 Presidential Election Year Accenture, Google Cloud To Collaborate To Help Life Sciences Cos. Advance Discovery, Development, Delivery Of Therapies, No Terms Disclosed 7 Video Game, Esports Themes Investors Should Watch In 2020",4,0.24253864586353302,0.007894099690020084,0.7495672702789307,0.23464454617351294
2020-01-29,GOOGL,72.23794555664062,0.0042742558024047,-0.0016815984838787,-0.0073110773425463,,,"Google Confirms That Is Temporarily Shutting Down All China Offices Due To Coronavirus Outbreak 'Google is temporarily shutting down all China offices due to coronavirus outbreak' -The Verge February Market Outlook: Coronavirus, D.C. Proceedings, Earnings Season Could Mean Volatility",3,0.007966619916260242,0.9620044827461243,0.03002897836267948,-0.954037862829864
2020-01-30,GOOGL,72.11647033691406,-0.0016815984838787,-0.0147636856053192,0.0149353871218573,,,Alphabet Earnings Ahead: Analysts Eyeing These 3 Growth Drivers At Google Microsoft Analysts See 20% Upside Following Across-The-Board Q2 Beat 3 Things That Move Alphabet's Stock,3,0.9137435555458069,0.03444988653063774,0.051806531846523285,0.8792936690151691
2020-01-31,GOOGL,71.05176544189453,-0.0147636856053192,0.0347714572597548,0.0323354805706537,0.0116155300575611,0.1843908232710155,"13 Super Bowl 54 Commercials You Won't Want To Miss MAGA: A Look At The Trillion Dollar Market Cap Club Position Scrimmage: Coronavirus, End-Of-Month Profit Taking Influencing Markets Benzinga Pro's Top 5 Stocks To Watch For Fri., Jan. 31, 2020: AMZN, IBM, GOOGL, WWE, UBER 7 Communication Services Stocks Moving In Friday's Pre-Market Session",5,0.11282900720834732,0.02530413679778576,0.8618668913841248,0.08752487041056156
2020-02-03,GOOGL,73.5223388671875,0.0347714572597548,-0.0250843648046222,0.0175773499696991,0.0135272447707116,0.2147383535232122,"Alphabet CEO Says Youtube Has 20 Million Paid Music And Premium Subscribers, Says YouTube Has 2M Paid YouTube TV Subscribers Alphabet Reports Mixed Q4 Earnings Alphabet CFO Says No Impact Currently From Coronovirus, Could Impact Hardware Products If Protracted 7 Stocks Moving In Monday's After Hours Alphabet shares are trading lower after the company reported worse-than-expected Q4 sales results. Alphabet Reports Google Cloud Revenue 2.61B Up From 1.7B YoY Alphabet Q4 Total Traffic Acquisition Cost $8.501B vs $7.436B in Same Qtr. Last Year Alphabet Reports Q4 Operating Margin 20%, Down From 21% YoY Alphabet Q4 EPS $15.35 Beats $12.53 Estimate, Sales $46.075B Miss $46.94B Estimate Here's How Much Investing $100 In Google Stock Back In 2010 Would Be Worth Today",18,0.15079933404922485,0.8350719809532166,0.014128710143268108,-0.6842726469039917
2020-02-04,GOOGL,71.6780776977539,-0.0250843648046222,0.0004426827961161,0.0447277798835101,0.0139780912557256,0.2218953195961002,"Nvidia GeForce Now Game Streaming Is Now Available Group Of State Attorney Generals Say Meeting With US Justice Department Officials To Discuss Alphabet's Google Anti-Trust Probe Has Concluded Twitter Analyst Sees Risk To Q1 Guidance, But Expects 'Buying Opportunity Ahead' Mid-Afternoon Market Update: NASDAQ Rises Over 2%; Myomo Shares Spike Higher OK Google, How Is The Street Reacting To Alphabet's Q4 Earnings? Mid-Day Market Update: Allot Surges After Q4 Results; Rockwell Medical Shares Plunge PreMarket Prep Recap, Feb. 4, 2020: TSLA Continues Its Unbelievable Move UPDATE: Needham Maintains Buy On Alphabet, Raises Target To $1,800 Notes 'There were several key ""firsts"" now that Sundar Pichai is CEO:' Mid-Morning Market Update: Markets Open Higher; Alphabet Reports Mixed Q4 Results China Reportedly Considering Further Stimulus To Help Economy Weather Coronavirus",32,0.8624275922775269,0.05245552211999893,0.08511688560247421,0.8099720701575279
2020-02-05,GOOGL,71.70980834960938,0.0004426827961161,0.0206910243353972,0.0501919961256063,0.0139550785746716,0.2215300046096821,"Shorts In A Twist: Tesla Shares Seem To Be Going Through A Classic ""Squeeze"" Earnings Bonanza: Results Keep Pouring In, With Investors Looking Over Merck, Disney 10 Biggest Price Target Changes For Wednesday Argus Research Maintains Buy on Alphabet, Raises Price Target to $1620",4,0.8566036224365234,0.042454034090042114,0.10094234347343445,0.8141495883464813
2020-02-06,GOOGL,73.19355773925781,0.0206910243353972,0.0021272457358667,0.0253527706833682,0.0145406096105984,0.2308250216455153,"BitTorrent CEO Justin Sun's $4.5-Million Dinner With Warren Buffett Everything You Need To Know About The Overwatch League 2020 Alphabet, Sonos Shares Appear Unaffected Following Recent Reuters Article 'U.S. trade panel opens patent probe into Google speakers after Sonos complaint' Alphabet shares are trading higher after CFRA maintained a Strong Buy on the company and raised the price target from $1737 to $1761. Facebook At Key Inflection Point Why Company Culture Is Critical for a Small Business' Bottom Line Facebook Sends Cease And Desist Letter To AI Startup, Joins Twitter, Venmo, YouTube China's Xiaomi, Huawei Technologies, Oppo and Vivo are Jointly Creating a Rival to Google App Store",8,0.7919347882270813,0.15015645325183868,0.05790874734520912,0.6417783349752426
2020-02-07,GOOGL,73.34925842285156,0.0021272457358667,0.0199785022603415,0.0267865705488454,0.0144202468791229,0.2289143225178869,"Hearing the US Has Blocked a Planned Data Cable Connecting LA and Hong Kong Citigroup Maintains Buy on Alphabet, Raises Price Target to $1700 Job Market Heats Up In January, As Warmer Weather Might Have Helped Add Positions Google's Former Head of Pixel Smartphone Division, Mario Queiroz, has Left the Company",4,0.07699600607156754,0.9043812155723572,0.018622832372784615,-0.8273852095007896
2020-02-10,GOOGL,74.81466674804688,0.0199785022603415,0.0009277890881886,0.0071453424743026,0.0149405027045861,0.2371731277117365,"Stocks That Hit 52-Week Highs On Monday 'Google Could Acquire Tesla For $1,500 Per Share On Its Way To $2 Trillion Stock' -Forbes Contributor Article From Trefis, Great Speculations 'Big Google Search Ranking Algorithm Update - Currently Unconfirmed' -Search Engine Roundtable Google Accused of Competition Abuse in Holiday Rentals",4,0.04566917568445206,0.437887579202652,0.5164432525634766,-0.3922184035181999
2020-02-11,GOOGL,74.88407897949219,0.0009277890881886,0.0056752756895779,0.0098075374067543,0.0148999810051962,0.2365298656760122,"WhatsApp Payments To Launch In India, BofA Says Monetization Will Take Time Federal Trade Commission Chairman Says Number Of Deals Made By Big Tech Companies It Wants To Study Is In The Hundreds Piper Sandler Remains Bullish On Slack On Broader Enterprise Adoption Hearing FTC To Examine Past Acquisitions By Large Technology Companies, Wants Information On Past Deals That Weren't Scrutinized; Unconfirmed Stocks That Hit 52-Week Highs On Tuesday Youtube In Talks To Follow Amazon And Apple Into Video Subscriptions Market Deutsche Bank Seeking Bids From Microsoft, Google, Amazon to Overhaul Its Technology Google 'People Operations' Head Steps Down As Company Faces Mounting Employee Protests",8,0.02666761726140976,0.7144095301628113,0.25892284512519836,-0.6877419129014015
2020-02-12,GOOGL,75.30906677246094,0.0056752756895779,-0.0034504417525841,-0.0010798396500424,0.0147598596210454,0.234305507661062,"Google Joins Blockchain Startup Hedera Hashgraph's Governing Council FTC Asks Tech Giants To Hand Over Details Of Every Single Acquisition They Made Last Decade Trump Gives New Definition To 'Make America Great Again,' And It Involves Tech Giants",3,0.06653797626495361,0.0150903994217515,0.9183716773986816,0.051447576843202114
2020-02-13,GOOGL,75.0492172241211,-0.0034504417525841,0.0035285682379453,-0.0197768574516377,0.0148128760399168,0.2351471172194836,"Streaming Is Now 20% Of TV Viewing, Netflix Clings To Top Spot UK's CMA Clears Deal Between Google and Looker",2,0.1803961545228958,0.02702956460416317,0.7925742864608765,0.15336658991873264
2020-02-14,GOOGL,75.31403350830078,0.0035285682379453,0.000467504582102,-0.0651005448884933,0.0147684674550623,0.2344421527898753,"Tiger Global Management Takes Share Stake Of 106,360 Shares Of Class A Capital Stock In Alphabet YouTube Says in a Blog it Paid $3B to the Music Industry in 2019 via Ads and Subscriptions Google In Talks To Pay Publishers For Content In Premium News Product",3,0.07411036640405655,0.01316251140087843,0.9127271771430969,0.06094785500317812
2020-02-18,GOOGL,75.3492431640625,0.000467504582102,0.003573549114556,-0.0876111361320414,0.0141614319287017,0.2248057625514876,"Q4 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios Stocks That Hit 52-Week Highs On Tuesday Global Stocks Drop As Apple, Others Share Grim Outlook Due To Coronavirus Outbreak EU Rejects Facebook Proposal On Content Moderation, Suggests To Adapt To Local Regulations",4,0.01032981090247631,0.9671106934547424,0.022559380158782005,-0.9567808825522661
2020-02-19,GOOGL,75.6185073852539,0.003573549114556,-0.005167548826516,-0.08813849894501,0.0141693887296808,0.224932072851222,"Google Says Removed More Than 75M Policy-violating Reviews and 4M Fake Business Profiles in 2019 Stocks That Hit 52-Week Highs On Wednesday Yandex Revenues Topped Estimates In Q4, But Earnings Are Lacking Expedia Group Seems Unable To Reach The Promised Land Calendar Apps Can Do Wonders And Not Only For Your Schedule Elon Musk Thinks All Artificial Intelligence Needs To Be Better Regulated, Including At Tesla A Peek Into The Markets: US Stock Futures Up Ahead Of Economic Data, Fed Minutes Google Parent Alphabet To Quit Power Generating Kite Company",8,0.10374155640602112,0.42485663294792175,0.47140178084373474,-0.32111507654190063
2020-02-20,GOOGL,75.22774505615234,-0.005167548826516,-0.022103088450791,-0.1331849463061335,0.0142481013431939,0.2261815968536187,"Hearing WarnerMedia, YouTube TV Have Agreed On Distribution Deal Google Shares Unaffected Wed., Thurs. Following News 'Google Cloud acquires Cornerstone Technology to help you migrate your mainframe' Cheetah Mobile Shares Fall To Session Low On Spike In Volume; Traders Attribute Downside To BuzzFeed Article 'Google Has Banned Almost 600 Apps For Pushing ""Disruptive"" Ads' No More Immunity? Justice Department Wants Tech Companies To Have Legal Responsibility For Content Posted On Their Platforms Sling TV Starts Losing Subscribers As Streaming Wars Intensify",5,0.011426733806729317,0.9647248983383179,0.02384844422340393,-0.9532981645315886
2020-02-21,GOOGL,73.56497955322266,-0.022103088450791,-0.0428727185573496,-0.0972118815109533,0.0151729171961011,0.2408625933855543,"Bezos Is Creating A $10 Billion ""We Can Save Earth"" Fund. Will Amazon Follow? 4 Coronavirus Myths Causing Unnecessary Alarm Ark Invest Says Autonomous Ride-Hailing Now Looks Even More Profitable Than Previously Estimated Cheetah Mobile Reports It Has Been Informed By Google That Co.'s Google Play Store, Google AdMob, Google AdManager Accounts Have Been Disabled On Feb. 20, 2020, Associated Contracts Will Be Terminated New Mexico Accuses Google Of Violating Children's Data Privacy, Files Lawsuit Facebook To Pay Users $5 For Their Voice Recordings Fitbit Shares Plummet On Q4 Earnings Miss Global Cloud Infrastructure Market Reached Sky High $107B In 2019",8,0.010842018760740757,0.9544549584388733,0.03470312058925629,-0.9436129396781325
2020-02-24,GOOGL,70.41104888916016,-0.0428727185573496,-0.0236218399190284,-0.0236218399190284,0.0177919373761496,0.2824382498359614,Why Partnerships Are The Lifeblood Of The Cannabis Industry Fitbit's Weak Results Amid Pending Acquisition Keeps Longbow On The Sidelines Shares of several technology companies are trading lower amid continued spread of coronavirus including notable upticks in Iran and Italy. NOTE: The virus has raised fear of a global economic slowdown. 20 Communication Services Stocks Moving In Monday's Pre-Market Session KFC Canada Begins Use of Google's Food Ordering Service Google Warns New Huawei Phone Owners Against Sideloading Gmail And YouTube,6,0.010914617218077183,0.9678229093551636,0.021262481808662415,-0.9569082921370864
2020-02-25,GOOGL,68.74781036376953,-0.0236218399190284,0.0029934813486713,-0.035056935961983,0.0178005816188219,0.2825754729342627,"UPDATE: Morgan Stanley On Alphabet Notes 'Our new SoTP shows how GOOGL is worth $1,650 with no value for Cloud, Waymo, Verily, Stadia and investments...and $1,850 if the market just starts to put value on Cloud and Waymo' UPDATE: Morgan Stanley Maintains Overweight On Alphabet, Raises Target To $1.65K Notes 'New disclosure has arrived, which we see enabling investors to better value the growth/durability of GOOGL's assets' 3 Reasons Why Top Hedge Funds Have Changed Their Minds On Uber Sada Extends Relationship With Google Cloud, Announces Multi-Year, $500m Agreement To Drive Cloud Adoption Morgan Stanley Maintains Overweight on Alphabet, Raises Price Target to $1650",5,0.7911156415939331,0.01316882949322462,0.19571557641029358,0.7779468121007085
2020-02-26,GOOGL,68.95360565185547,0.0029934813486713,-0.0543128056369812,-0.0063792565673812,0.0175061034986525,0.2779007776991545,"Why The Coronavirus Might Be Presenting A Buying Opportunity BlackRock Leads $250M Funding In AI Computing Startup Streaming Platform Like Spotify, YouTube Contributed To 80% Of All Music Sales In 2019",3,0.22431351244449615,0.009127780795097351,0.7665587067604065,0.2151857316493988
2020-02-27,GOOGL,65.20854187011719,-0.0543128056369812,0.0184799042098211,-0.0001444949078122,0.02096687516855,0.3328388247967129,"Today's Pickup: Four In Five Americans View Foreign Trade As An Opportunity Shares of several communication companies are trading lower as growing coronavirus fears hamper economic outlook. Microsoft Keen On Investing In Indonesia, Says The President, Promises Simpler Regulations 15 Communication Services Stocks Moving In Thursday's Pre-Market Session Google, Facebook And Others Not Bound By First Amendment, Judge Rules",5,0.012374311685562134,0.9615458846092224,0.026079729199409485,-0.9491715729236603
2020-02-28,GOOGL,66.41358947753906,0.0184799042098211,0.0351467358501966,-0.0324881372256421,0.0216044401343041,0.3429598548609093,"Key Stocks Like Apple, Disney Close To Or Already In Bear Territory As Selloff Continues Gene Munster On Apple's Future, Tesla's Valuation And The 2020 Election Shares of several communication companies are trading lower as the global coronavirus spread continues to cause equities across sectors to sell off amid worsened economic outlook.",3,0.008223854936659336,0.9721739292144775,0.019602283835411072,-0.9639500742778182
2020-03-02,GOOGL,68.74781036376953,0.0351467358501966,-0.035056935961983,-0.1230093443361399,0.0231118109484501,0.3668886247076333,"The Coronavirus Outbreak's Impact On Global Stocks, Commodities, ETFs Tech Industry Being Smashed By Coronavirus",2,0.02567300945520401,0.8085300326347351,0.16579701006412506,-0.7828570231795311
2020-03-03,GOOGL,66.33772277832031,-0.035056935961983,0.0328020022500241,-0.046758787618381,0.0226307990018901,0.3592527967781397,Google Halts International Travel For Employees Google Cancels Annual Conference Due To Coronavirus 5 Reasons Why Tesla Is Way Ahead Of Traditional Automakers Self-Driving Vehicle Company Waymo Announces First Outside Investment: $2.25 Billion Alphabet Self-Driving Subsidiary Waymo Raises $2.25B In First External Funding,5,0.21293482184410095,0.2831827402114868,0.5038824677467346,-0.07024791836738586
2020-03-04,GOOGL,68.51373291015625,0.0328020022500241,-0.0483788169392506,-0.1235524316075575,0.0235922606953377,0.3745155279940048,"Google Announces Second Stadia Games Studio, 'Division 2' Launch Google Cloud Says Will Launch Four Additional Cloud Regions In Delhi, Doha, Melbourne  And Toronto",2,0.15251672267913818,0.009382006712257862,0.838101327419281,0.14313471596688032
2020-03-05,GOOGL,65.1991195678711,-0.0483788169392506,-0.0144662060650059,-0.1545604561035336,0.0257542706217824,0.4088363715785594,"Google's Exposure To Travel Will Impact Revenue, BofA Says Alphabet shares are trading lower in sympathy with the overall market amid coronavirus fears. Google Internal Memo Shows Mgmt. Has Sold Its Seattle-Area Employees To Stay Home Coronavirus Has Now Spread To Healthy Corporations, Set To Affect The Global Economy Google Cloud Reports Partnership With AT&T To Enable Network Edge 5G Computing Solutions For Enterprises Judge Quashes Tulsi Gabbard's Case Against Google Alleging Free Speech Violation",6,0.011890179477632046,0.9661570191383362,0.021952778100967407,-0.9542668396607041
2020-03-06,GOOGL,64.25593566894531,-0.0144662060650059,-0.0617024457163808,-0.0628754829227772,0.0251420396106576,0.3991175055764118,"FMCSA Vs ELDs, Airlines Lose $113 Billion, And Why ""This Is The Delay"" For Baby Yoda Former Uber Exec Files For Bankruptcy After Losing $179M Dispute With Google Shares of several technology companies are trading lower. Movement appears market related as markets continue to dip amid the global coronavirus outbreak. Lipper Award Winners Pick Healthcare and Technology Stocks Amidst Coronavirus Downturn 15 Communication Services Stocks Moving In Friday's Pre-Market Session Tech Giants Ask Seattle Employees To Work Remotely As Coronavirus Cases Rise Lyft San Francisco-Based Employees Told To Stay Home Over Coronavirus Fears",7,0.01129595935344696,0.9659486413002014,0.022755330428481102,-0.9546526819467545
2020-03-09,GOOGL,60.29118728637695,-0.0617024457163808,0.048840703492502,-0.1174460721951249,0.0279280205852204,0.4433435824727152,"Tech Companies Lend A Hand To Help Organizations During Coronavirus Outbreak 38 Communication Services Stocks Moving In Monday's Pre-Market Session Twitter Marks Trump Campaign Video As 'Manipulated Media' In One Of The First Enforcements Of Updated Policy Bill Gates Foundation To Fund Coronavirus Testing Kits In Seattle, Aims At Checking Spread Of Disease In The Region",4,0.08888788521289825,0.08972834795713425,0.8213838338851929,-0.0008404627442359924
2020-03-10,GOOGL,63.2358512878418,0.048840703492502,-0.0504011033667998,-0.123207060620928,0.0301797011592912,0.4790879034583949,"Google Recommends All North America Employees Work From Home Shares of several technology companies are trading higher as markets look to rebound from Monday's selloff. The technology sector has been highly impacted by the coronavirus due to its China exposure and sensitivity to economic conditions. FANG Stocks Lose Nearly $150B In A Day As Coronavirus Fears Rise Even More, Oil Crashes",3,0.04222404956817627,0.9424570798873901,0.01531884353607893,-0.9002330303192139
2020-03-11,GOOGL,60.0486946105957,-0.0504011033667998,-0.0820464246997012,-0.0988602986836308,0.0315382597293809,0.5006543521662318,"YouTube Blog Shows Co. To Enable Ads For Content Discussing Coronavirus On A Limited Number Of Channels Despite Volatility, FANG Continues to Prove Its Popularity As Market Gyrates, Investors Seek Direction From Large Stocks Including Apple, Microsoft Shares of several companies in the technology, software and semiconductor space are trading lower as equities sell off amid coronavirus fears. The virus spread has disrupted economic activity across sectors and caused global macro uncertainty. Alphabet Creates Coronavirus Fund To Give Paid Sick Leaves To Affected Workers Globally Amazon Announces $5M Fund To Help Small Seattle Businesses Tackle Coronavirus Impact US Commerce Department Extends Huawei Temporary License, Asks Public For Comments On Future Extensions Google Asks All North American Employees To Work From Home As Coronavirus Spreads",8,0.016181200742721558,0.9534053802490234,0.03041333705186844,-0.9372241795063019
2020-03-12,GOOGL,55.12191390991211,-0.0820464246997012,0.0924115004700039,0.0001080977909919,0.0350719869873116,0.5567505333199202,Shares of several communications companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors. YouTube To Allow Ads On Coronavirus Videos After Suspending Them Earlier CME To Shut Down Chicago Trading Floor Over Coronavirus Concerns,3,0.007863380946218967,0.9698383212089539,0.022298356518149376,-0.9619749402627349
2020-03-13,GOOGL,60.21581268310547,0.0924115004700039,-0.1163413432342443,-0.120286237487816,0.042484433608498,0.6744194755171218,"Trump Declares National Emergency Over Coronavirus Pandemic, Promises More Tests Next Week Birx Says New Coronavirus Testing Will Start Online Via Google Website, Will Guide To Drive Thru If Online Questionnaire Returns A Positive Answer, Then To Labs Trump Thanks Google For Developing New Coronavirus-Related Website Adobe Beats Q1 Targets, But Expects A Coronavirus-Caused Hit In Q2 Regulators Aiming To Break Of Big Tech Are Receiving ""Help"" From COVID-19 Shares of several communication and media companies are trading higher as the market rebounds following Thursday's selloff. NOTE: Since the coronavirus outbreak the healthcare sector has been extremely volatile. Coronavirus, Oil Crash Are 'One-Two Punch' To Stock Market, Says Warren Buffett",7,0.9217413067817688,0.04999035969376564,0.028268320485949516,0.8717509470880032
2020-03-16,GOOGL,53.21022415161133,-0.1163413432342443,0.0419942559690511,-0.0175863900548444,0.0484920107036786,0.769786805372496,"White House Says Microsoft, Google, Others Make Machine-Readable Database Of Coronavirus Research; Says Database Of 29,000 Scholarly Articles Aimed At Fostering Machine Learning Research Shares of several communications companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors. Google Accused by Rival of Fundamental GDPR Breaches US Dollar, Futures Tumble As Fed Cut Fails To Boost Investor Sentiments Google's Sister Verily Is Developing A Site To Help US Test Coronavirus Cases",5,0.010312240570783615,0.971030056476593,0.018657783046364784,-0.9607178159058094
2020-03-17,GOOGL,55.44474792480469,0.0419942559690511,-0.0240326676348452,0.0106882186861776,0.0501005568147076,0.795321683265472,"Two Pros Discuss The $1K Stocks Worth Buying Mark Tepper Says 'DAWN' Is The New 'FANG' Dept. Of Justice, FTC Could Seek Extensions To Complete Probes For Merger Reviews, Allergan, Raytheon, Google Deals Mentioned All The Major Events Canceled By Coronavirus (Updated) Apple Hit With $1.2B Fine By French Antitrust Authorities So-Called 'MAGA' Stocks Lose $1T Market Value In A Single Day NBCUniversal Releases Movies On-Demand Same Time As Theaters Due To Coronavirus",7,0.012098102830350399,0.9363019466400146,0.05159987881779671,-0.9242038438096642
2020-03-18,GOOGL,54.11226272583008,-0.0240326676348452,0.0187685690830692,0.0095584096246759,0.0499706951592206,0.7932601933939026,"Waymo Shuts Safety Driver-Monitored Autonomous Taxis Citing Coronavirus Fears Travel, Airline Stocks In Focus Amid Fresh Weakness; Amazon To Hire 100,000 Workers Shares of several media and communications companies are trading lower as equities dip amid the ongoing coronavirus outbreak. Greta Thunberg Among Europe's 30 Under 30 Forbes List Toyota Partners With China's Momenta To Commercialize HD Maps For Self-Driving Vehicles",5,0.010636295191943645,0.9671518206596375,0.022211892530322075,-0.9565155254676938
2020-03-19,GOOGL,55.127872467041016,0.0187685690830692,-0.0390944404782885,0.0461017693668057,0.0505121581026251,0.8018556511483348,Will Big Tech Come To The Rescue Against COVID-19?,1,0.15739665925502777,0.021903889253735542,0.8206994533538818,0.13549277000129223
2020-03-20,GOOGL,52.972679138183594,-0.0390944404782885,-0.0131809595959232,0.03936500780976,0.0507942674261823,0.8063339978243247,"Shares of several technology companies are trading higher. Market strength has been attributed to strong containment measures taken by California, rebound in oil, central bank actions and expectations of increased technology usage amid the virus outbreak. Ex-Uber Executive Pleads Guilty To Stealing Google's Trade Secrets",2,0.8690689206123352,0.08994466811418533,0.040986403822898865,0.7791242524981499
2020-03-23,GOOGL,52.27444839477539,-0.0131809595959232,0.0719836408876519,0.0874467003998196,0.050370249803144,0.7996029267319166,"Benzinga CEO Talks Hedging Bets, Dividend Plays On PreMarket Prep Shares of some technology companies are trading lower amid market volatility. Sunday's fiscal stimulus bill failed a procedural senate vote while the Fed on Monday announced stimulus measures. NOTE: Sector is mixed, with some names up for the session. Stocks That Hit 52-Week Lows On Monday How Tim Cook, Mark Zuckerberg And Other Tech CEOs Are Helping Fight The Global Pandemic",4,0.021008895710110664,0.9356598854064941,0.043331220746040344,-0.9146509896963835
2020-03-24,GOOGL,56.037353515625,0.0719836408876519,-0.0251236635675666,0.0282652192097729,0.0537858921006328,0.8538245672521676,"Youtube To Reduce Video Quality Worldwide To Ease Strain On Internet Networks Due To Coronavirus Rise In Semiconductor, Cloud Computing Stocks Could Set Tone For Broader Economy Shares of several communication services companies are trading higher as equities gain amid hopes of a US stimulus agreement. 2020 Summer Olympics Likely To Be Postponed Until 2021 Due To Global Pandemic Google Surveys Users For Coronavirus Symptoms To Help Researchers Forecast Spread",5,0.8637714385986328,0.09659717231988907,0.03963137045502663,0.7671742662787437
2020-03-25,GOOGL,54.62948989868164,-0.0251236635675666,0.0556453123790001,0.0004356602319439,0.0538294148005725,0.8545154686947274,"COVID-19 Crisis Could Make Big Tech Even Stronger Alphabet shares are trading lower, not currently seeing company news. NOTE: Equities have begun moving lower following Tuesday strength. The stock has since reversed and are trading higher. Google Gives 60-Day Extension To All Contractors Due To Pandemic Microsoft, Facebook, Twitter Partner With WHO To Launch Coronavirus Hackathon",4,0.03807685524225235,0.8902425765991211,0.07168060541152954,-0.8521657213568687
2020-03-26,GOOGL,57.66936492919922,0.0556453123790001,-0.0452825493438873,-0.0394610204027364,0.0546936227076857,0.8682343439143896,"SunTrust Robinson Humphrey Maintains Buy on Alphabet, Lowers Price Target to $1350",1,0.10137078911066055,0.13879601657390594,0.7598332166671753,-0.03742522746324539
2020-03-27,GOOGL,55.05794906616211,-0.0452825493438873,0.0324699228045846,-0.0158162713499535,0.055128742445916,0.8751416556217472,"Regional Banks, Other Cyclicals Saw Buying Interest Yesterday Amid Stimulus Hopes 10 Stocks To Buy With Low Debt And High Liquidity 1,000 Google Employees Volunteer To Help Expand Sister Company's Coronavirus Testing Program Huawei Releases Latest Flagship Phone Amid Global Coronavirus Lockdown",4,0.8585828542709351,0.016094766557216644,0.12532229721546173,0.8424880877137184
2020-03-30,GOOGL,56.84567642211914,0.0324699228045846,0.0136436968187567,0.0321727920198382,0.0550219417631945,0.8734462473437498,"Morgan Stanley Maintains Overweight on Alphabet, Lowers Price Target to $1310 Benzinga's Top Upgrades, Downgrades For March 30, 2020 BMO Capital Upgrades Alphabet to Outperform",3,0.13228119909763336,0.8323084712028503,0.0354103222489357,-0.700027272105217
2020-03-31,GOOGL,57.62126159667969,0.0136436968187567,-0.0515082752358347,0.0177373580840549,0.054839279537278,0.8705465744015451,What Google And Is Doing To Fight The Coronavirus The Prize No One Wanted: Dow On Pace For Steepest Q1 Loss Ever As Quarter Finally Ends,2,0.07647734880447388,0.8638339638710022,0.05968872457742691,-0.7873566150665283
2020-04-01,GOOGL,54.653289794921875,-0.0515082752358347,0.0135469090876603,0.0951818213290791,0.0549743103119119,0.8726901214956762,Some Staples Stocks Bouncing Back After Sliding In Recent Rally As Caution Tightens Grip Here's How The 'MAGA' Tech Giant Stocks Performed In Q1,2,0.048384442925453186,0.8847105503082275,0.06690507382154465,-0.8363261073827744
2020-04-02,GOOGL,55.393672943115234,0.0135469090876603,-0.0217811037840816,0.0801589051091724,0.0544276941213398,0.8640128584785447,Google To Donate $6.5M to Help Fight Coronavirus Misinformation 'Google to lift advertising ban on coronavirus topics' -Axios Credit Suisse Compiles List Of Corporations With Most And Least Cash Self-Driving Car Engineer Demands $180M Compensation From Uber For Google Trade-Secret Theft Case,4,0.10242743045091629,0.5541073083877563,0.3434652090072632,-0.45167987793684006
2020-04-03,GOOGL,54.187137603759766,-0.0217811037840816,0.082813433991093,0.1077240401207111,0.0545071918137516,0.8652748452220961,"Alphabet shares are trading lower, weakness appears market related as equities move lower for the session.",1,0.019552243873476982,0.9605209827423096,0.01992681436240673,-0.9409687388688326
2020-04-06,GOOGL,58.674560546875,0.082813433991093,-0.0005325987908343,0.0693379651397447,0.0564272716502013,0.8957551676899081,Shares of several semiconductor and large technology stocks are trading higher with the broader market on optimism that coronavirus cases in several US hotspots appear to be reaching their peak. 9 Communication Services Stocks Moving In Monday's Pre-Market Session,2,0.9179156422615051,0.049433041363954544,0.03265127167105675,0.8684826008975506
2020-04-07,GOOGL,58.643310546875,-0.0005325987908343,0.020666959301091,0.0632018802845926,0.0552535326777299,0.877122639138325,Facebook Surveys Users To Help Researchers Identify Coronavirus Clusters,1,0.10291992872953415,0.013458769768476486,0.883621335029602,0.08946115896105766
2020-04-08,GOOGL,59.85528945922851,0.020666959301091,-0.0003561981440604,0.0417814240978975,0.0542740010086872,0.861573055952731,"Netflix, YouTube, Disney+: Which Video Streaming Platform Do Teens Watch The Most? UPDATE: Google Will Still Allow Use Of Zoom's Mobile App, Browser App UPDATE: Google Spokesperson Says Co. Has Banned Zoom Video Conferencing Desktop Client On Work Laptops UPDATE: 'Google Bans Zoom Software From Employee Computers, Fearing Security Vulnerabilities' -BuzzFeed Google Has Banned Zoom Video Communications Software From Employee Computers, Fearing Security Vulnerabilities The Show Must Go On – Event Industry Rising To The Challenge Of COVID-19 Alphabet Shares Unaffected Amid Report US Dept. Of Justice Recommends Approval of Google's Request To Use Part Of US-Asia Undersea Telecom Cable Google G Suite Shows Uptick In Business Users As Meet Use Explodes",8,0.026766691356897354,0.8247842192649841,0.14844907820224762,-0.7980175279080868
